,link,genre,company,country,language,keywords
927,Hands-of-Stone#tab=summary,"['Drama', 'Drama']","['Fuego Films', 'Vertical Entertainment', 'Panama Film Commission', 'Epicentral Studios', 'Fuego Films', 'Vertical Entertainment', 'Panama Film Commission', 'Epicentral Studios']",United States,"['English', 'Spanish', 'English', 'Spanish']","['Boxing', 'Biography', '1960s', '1970s', '1980s', '1990s', '2000s', 'Hispanic', 'Boxing', 'Biography', '1960s', '1970s', '1980s', '1990s', '2000s', 'Hispanic']"
928,Tolkien-(2019)#tab=summary,"['Drama', 'Drama']","['Fox Searchlight Pictures', 'Chernin Entertainment', 'Fox Searchlight Pictures', 'Chernin Entertainment']",United States,"['English', 'English']","['World War I', '1910s', 'Non-Chronological', 'Romance', 'Returning Soldiers', 'World War I', '1910s', 'Non-Chronological', 'Romance', 'Returning Soldiers']"
929,Passchendaele#tab=summary,"['Drama', 'Drama']",[],Canada,"['English', 'English']","['Historical Battles', 'World War I', 'Historical Battles', 'World War I']"
930,Flash-of-Genius#tab=summary,"['Drama', 'Drama']","['Spyglass Entertainment', 'Spyglass Entertainment']",Canada,"['English', 'Spanish', 'English', 'Spanish']",[]
931,Im-Not-There#tab=summary,"['Drama', 'Drama']",[],Germany,"['English', 'English']","['Biography', 'Musicians', 'Same Role, Multiple Actors', 'Biography', 'Musicians', 'Same Role, Multiple Actors']"
932,Cold-Light-of-Day-The#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Summit Entertainment', 'Intrepid Pictures', 'Film Rites', 'Galavis Film', 'Summit Entertainment', 'Intrepid Pictures', 'Film Rites', 'Galavis Film']",Spain,"['English', 'Spanish', 'English', 'Spanish']","['Secret Agent', 'Kidnap', 'Rescue', 'Family Vacations', 'Secret Agent', 'Kidnap', 'Rescue', 'Family Vacations']"
933,Brothers-Bloom-The#tab=summary,['Black Comedy'],[],United States,['English'],[]
934,Synecdoche-New-York#tab=summary,['Drama'],"['Sony Pictures Classics', 'Sidney Kimmel Entertainment', 'A Likely Story', 'Projective Testing Service', 'Russia Inc']",United States,['English'],[]
935,Last-Full-Measure-The#tab=summary,"['Drama', 'Drama']","['Foresight Unlimited', 'Rainmaker Entertainment', 'Lightbox ', 'Provocator', 'SSS Entertainment', 'BCL Finance Group', 'Foresight Unlimited', 'Rainmaker Entertainment', 'Lightbox ', 'Provocator', 'SSS Entertainment', 'BCL Finance Group']",Costa Rica,"['English', 'English']","['War', 'Vietnam War', 'Search and Rescue', '1960s', 'War', 'Vietnam War', 'Search and Rescue', '1960s']"
936,Suspiria-(2018)#tab=summary,['Horror'],"['Amazon Studios', 'K Period Media', 'Frenesy Film', 'Videa', 'Mythology Entertainment', 'First Sun', 'Memo Films']",United States,"['English', 'German']","['Set in Berlin', '1970s', 'Ballet', 'Same Actor, Multiple Roles', 'Haunting', 'Surrealism / Absurdism', 'Genderbending Casting', 'Set in West Germany', 'Political Protest', 'Terrorism', 'Intertitle']"
937,LBJ#tab=summary,"['Drama', 'Drama']","['Acacia Entertainment', 'Savvy Media Holdings', 'Castle Rock Entertainment', 'Star Thrower Entertainment', 'Electric Entertainment', 'Acacia Entertainment', 'Savvy Media Holdings', 'Castle Rock Entertainment', 'Star Thrower Entertainment', 'Electric Entertainment']",United States,"['English', 'English']","['1960s', 'Political Assassination', 'Political Campaign', 'Civil Rights Movement', 'Vietnam War', 'Biography', 'Biographical Drama', '1960s', 'Political Assassination', 'Political Campaign', 'Civil Rights Movement', 'Vietnam War', 'Biography', 'Biographical Drama']"
938,Mononoke-hime#tab=summary,['Action'],"['Studio Ghibli', 'Tokuma Shoten', 'Nippon Television Network', 'Dentsu Inc.']",Japan,['Japanese'],"['Prince/Princess', 'Anime', 'Voiceover/Narration', 'Prologue', 'Non-Chronological', 'Gods and Goddesses', 'Demons']"
939,Bon-Voyage#tab=summary,['Comedy'],[],France,"['English', 'French', 'German', 'Italian']","['Foreign Language', 'World War II']"
940,My-All-American#tab=summary,['Drama'],"['Clarius Entertainment', 'Anthem Ventures', 'Anthem Productions']",United States,['English'],"['Football', 'College Sports', 'Inspirational Coach', 'Inspirational Sports']"
941,Cant-Stop-the-Music#tab=summary,"['Musical', 'Musical']",[],United States,[],"['Famously Bad', 'Famously Bad']"
942,Proposition-The-(2006)#tab=summary,"['Drama', 'Drama']","['UK Film Council', 'Autonomous', 'Jackie O Productions', 'Surefire Films', 'Pictures in Paradise', 'Pacific Film & Television Commission', 'The Film Consortium', 'UK Film Council', 'Autonomous', 'Jackie O Productions', 'Surefire Films', 'Pictures in Paradise', 'Pacific Film & Television Commission', 'The Film Consortium']",Australia,[],[]
943,Marci-X#tab=summary,"['Comedy', 'Comedy']",[],United States,[],[]
944,Equilibrium#tab=summary,"['Action', 'Action']",[], ,[],"['Prologue', 'Voiceover/Narration', 'Post Apocalypse', 'Cyberpunk', 'Surprise Twist', 'False Identity', 'Death of a Spouse or Fiancée / Fiancé', 'Young Child Dealing with the Death of a Parent', 'Dream Sequence', 'Martial Arts', 'Prologue', 'Voiceover/Narration', 'Post Apocalypse', 'Cyberpunk', 'Surprise Twist', 'False Identity', 'Death of a Spouse or Fiancée / Fiancé', 'Young Child Dealing with the Death of a Parent', 'Dream Sequence', 'Martial Arts']"
945,Dylan-Dog-Dead-of-Night#tab=summary,"['Horror', 'Horror']","['Hyde Park Entertainment', 'Platinum Studios', 'Omnilab Media Group', 'Hyde Park Entertainment', 'Platinum Studios', 'Omnilab Media Group']",United States,"['English', 'English']","['Monster', 'Vampire', 'Werewolf', 'Zombies', 'Private Investigator', 'Independent/Other Comics', 'Horror Comedy', 'Monster', 'Vampire', 'Werewolf', 'Zombies', 'Private Investigator', 'Independent/Other Comics', 'Horror Comedy']"
946,Oogieloves-in-the-BIG-Balloon-Adventure-The#tab=summary,"['Adventure', 'Adventure']","['Kenn Viselman Presents', 'Kenn Viselman Presents']",United States,"['English', 'English']","['Gratuitous Cameos', 'Family Movie', 'Breaking the Fourth Wall', 'Gratuitous Cameos', 'Family Movie', 'Breaking the Fourth Wall']"
947,Children-of-Huang-Shi-The#tab=summary,"['Drama', 'Drama']",[],Australia,"['English', 'Japanese', 'Mandarin', 'English', 'Japanese', 'Mandarin']","['Biography', 'Biography']"
948,Yards-The#tab=summary,"['Drama', 'Drama']",[],United States,"['English', 'English']","['Mafia', 'Mafia']"
949,Middle-Men#tab=summary,"['Comedy', 'Comedy']","['Mallick Media', 'Oxymoron Entertainment', 'Blue Star Entertainment', 'Mallick Media', 'Oxymoron Entertainment', 'Blue Star Entertainment']",United States,"['English', 'English']","['Inspired by a True Story', 'Porn Business', 'Organized Crime', 'Internet', 'Inspired by a True Story', 'Porn Business', 'Organized Crime', 'Internet']"
950,Jiyi-dashi-(China)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']",[],China,"['Mandarin', 'Mandarin']","['Writing and Writers', 'Messy Divorce', 'Faulty Memory', 'Magical Technology', 'Serial Killer', 'Relationships Gone Wrong', '2020s', 'Near Future', 'Writing and Writers', 'Messy Divorce', 'Faulty Memory', 'Magical Technology', 'Serial Killer', 'Relationships Gone Wrong', '2020s', 'Near Future']"
951,All-Good-Things#tab=summary,['Drama'],"['Hit the Ground Running', 'Groundswell Productions']",United States,['English'],"['Dysfunctional Family', 'Inspired by a True Story', 'Relationships Gone Wrong', 'Cross-Class Romance']"
952,By-the-Sea#tab=summary,"['Drama', 'Drama']","['Jolie Pas', 'Jolie Pas']",United States,"['English', 'French', 'English', 'French']","['Directing Yourself', 'Screenplay Written By the Star', 'Family Affair', 'Relatives Playing Relatives', '1970s', 'Relationships Gone Wrong', 'Domestic Abuse', 'Set in France', 'Directing Yourself', 'Screenplay Written By the Star', 'Family Affair', 'Relatives Playing Relatives', '1970s', 'Relationships Gone Wrong', 'Domestic Abuse', 'Set in France']"
953,Steamboy#tab=summary,"['Action', 'Action']",[], ,[],"['Anime', 'Steampunk', 'Anime', 'Steampunk']"
954,Sac-de-Billes-Un-(France)#tab=summary,"['Drama', 'Drama']","['Main Journey', 'Quad Productions', 'Main Journey', 'Quad Productions']",Canada,"['French', 'French']","['Occupying Army', 'Jewish', 'World War II', '1940s', 'Nazis', 'Set in Paris', 'Occupying Army', 'Jewish', 'World War II', '1940s', 'Nazis', 'Set in Paris']"
955,Game-of-Their-Lives-The#tab=summary,"['Drama', 'Drama']",[], ,[],"['Soccer', 'Soccer']"
956,Rapa-Nui#tab=summary,[],[],United States,[],[]
957,Tempest-The-(2010)#tab=summary,"['Drama', 'Drama']","['TalkStory Prods', 'Chartoff/Hendee', 'TalkStory Prods', 'Chartoff/Hendee']",United States,"['English', 'English']","['Revenge', 'Royalty', 'Visual Effects', 'Banishment', 'Genderbending Casting', 'Revenge', 'Royalty', 'Visual Effects', 'Banishment', 'Genderbending Casting']"
958,CJ7#tab=summary,"['Adventure', 'Adventure']",[],China,"['Cantonese', 'Cantonese']","['Friendly Alien on Earth', 'Friendly Alien on Earth']"
959,Burning-Plain-The#tab=summary,"['Drama', 'Drama']",[],United States,"['English', 'English']",[]
960,Couloirs-du-temps-Les-visiteurs-2-Les#tab=summary,"['Comedy', 'Comedy']",[],French,"['French', 'French']","['Time Travel', 'Time Travel']"
961,People-I-Know#tab=summary,[],[],United States,[],[]
962,Regression#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Mod Entertainment', 'Mod Producciones', 'Himenoptero', 'First Generation Films', 'Telefonica Studios', 'Regression A.I.E.', 'Mod Entertainment', 'Mod Producciones', 'Himenoptero', 'First Generation Films', 'Telefonica Studios', 'Regression A.I.E.']",Canada,"['English', 'English']","['1990s', 'Child Abuse', 'Sex Crimes', 'Dysfunctional Family', 'Faulty Memory', 'Self Harm', 'Depression', 'Dream Sequence', 'Delayed Release', 'Development Hell', '1990s', 'Child Abuse', 'Sex Crimes', 'Dysfunctional Family', 'Faulty Memory', 'Self Harm', 'Depression', 'Dream Sequence', 'Delayed Release', 'Development Hell']"
963,Admiral#tab=summary,"['Drama', 'Drama']",[],Russian Federation,[],[]
964,Zambezia#tab=summary,"['Adventure', 'Adventure']",[],South Africa,"['English', 'English']","['3-D', '3-D - Shot in 3-D', '3-D', '3-D - Shot in 3-D']"
965,Three-Kingdoms-Resurrection-of-the-Dragon#tab=summary,"['Action', 'Action']",[],China,[],[]
966,Touch-The#tab=summary,"['Adventure', 'Adventure']",[],China,"['English', 'Mandarin', 'English', 'Mandarin']",[]
967,Extinction-(2018)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Mandeville Films', 'Good Universe', 'Mandeville Films', 'Good Universe']",United States,"['English', 'English']","['Direct-to-Video', 'Direct-to-Video']"
968,Survivor#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Millennium Films', 'Winkler Films', 'Millennium Films', 'Winkler Films']",United States,"['English', 'English']","['Secret Agent', 'Set in London', 'Set in New York', 'Terrorism', 'Framed', 'Fugitive / On the Run', 'Early / Simultaneous Video-on-Demand release', 'Secret Agent', 'Set in London', 'Set in New York', 'Terrorism', 'Framed', 'Fugitive / On the Run', 'Early / Simultaneous Video-on-Demand release']"
969,Beyond-Skyline#tab=summary,"['Action', 'Action']","['Hydraulx Entertainment', 'M45 Productions', 'Arlberg Productions Limited', 'XYZ Films', 'Beijing Creastar Picture International Ltd', 'Hydraulx Entertainment', 'M45 Productions', 'Arlberg Productions Limited', 'XYZ Films', 'Beijing Creastar Picture International Ltd']",United States,"['English', 'English']","['Early / Simultaneous Video-on-Demand release', 'Alien Invasion', 'Rescue', 'Alien Abduction', 'Delayed Sequel', 'Early / Simultaneous Video-on-Demand release', 'Alien Invasion', 'Rescue', 'Alien Abduction', 'Delayed Sequel']"
970,History-of-Love-The#tab=summary,"['Drama', 'Drama']","['2.4.7. Films', 'Oi Oi Oi Productions', '2.4.7. Films', 'Oi Oi Oi Productions']",United States,"['English', 'English']","['Social Media', 'Writing and Writers', 'Set in New York', 'Set in New York City', 'Set in Brooklyn', '1930s', '2000s', 'Non-Chronological', 'Social Media', 'Writing and Writers', 'Set in New York', 'Set in New York City', 'Set in Brooklyn', '1930s', '2000s', 'Non-Chronological']"
971,Butterfly-on-a-Wheel#tab=summary,"['Drama', 'Drama']",[],Canada,"['English', 'English']",[]
972,Dwegons-and-Leprechauns#tab=summary,"['Adventure', 'Adventure']","['Enteraktion Studios', 'Enteraktion Studios']",United States,"['English', 'English']","['Inheritance', 'Leprechaun', 'Inheritance', 'Leprechaun']"
973,Fight-Valley#tab=summary,"['Action', 'Action']","['Cinestyle Media Group', 'Cinestyle Media Group']",United States,"['English', 'English']","['Underground / Illegal Fighting', 'Death of a Best Friend', 'Revenge', 'Underground / Illegal Fighting', 'Death of a Best Friend', 'Revenge']"
974,Thousand-Miles-The#tab=summary,"['Adventure', 'Adventure']","['Savoy & Gregory', 'Savoy & Gregory']",United Kingdom,"['English', 'English']",[]
975,How-It-Ends-(2017-Canada)#tab=summary,"['Action', 'Action']","['Sierra Pictures', 'Affinity', 'Sierra Pictures', 'Affinity']",Canada,"['English', 'English']","['End of the World', 'End of the World']"
976,Tyler-Perrys-A-Madea-Homecoming-(2022)#tab=summary,"['Comedy', 'Comedy']",[],United States,"['English', 'English']",[]
977,Bird-Box-(2018)#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Bluegrass Films', 'Chris Morgan Productions', 'Netflix', 'Bluegrass Films', 'Chris Morgan Productions', 'Netflix']",United States,"['English', 'English']","['End of the World', 'Non-Chronological', 'Post Apocalypse', 'Survival Horror', 'Interracial Romance', 'Romance', 'Blindness', 'End of the World', 'Non-Chronological', 'Post Apocalypse', 'Survival Horror', 'Interracial Romance', 'Romance', 'Blindness']"
978,Baader-Meinhof-Komplex-Der#tab=summary,"['Action', 'Action']",[],Czech Republic,"['English', 'French', 'German', 'Swedish', 'English', 'French', 'German', 'Swedish']",[]
979,Shape-of-Water-The#tab=summary,['Drama'],"['Double Dare You', 'Fox Searchlight Pictures']",United States,['English'],"['Romance', '1960s', 'Cold War', 'Space Program', 'Escape', 'Creature Feature', 'Interspecies Romance', 'Retro Black and White', 'Dream Sequence', 'Voiceover/Narration', 'Oscars Best Picture Winner', '2018 Oscars Best Picture Nominee', 'Supernatural', 'Romantic Drama']"
980,De-rouille-et-dos#tab=summary,['Drama'],"['Page 114', 'Why Not Productions', 'France 2 Cinema', 'Les Films du Fleuve', 'RTBF', 'Lumiere', 'Lunanime', 'Canal Plus', 'Cine Plus', 'France Television']",Belgium,['French'],"['Paralysis / Loss of a Limb', 'Wheelchair User', 'Martial Arts', 'Single Parent', 'Romance']"
981,Painted-Veil-The#tab=summary,['Drama'],[],United States,[],['Historical Drama']
982,Frozen-Ground-The#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Grindstone Entertainment Group', 'Cheetah Films', 'Emmett/Furla Films', 'Court Five', 'Envision Entertainment', 'KS International', 'Grindstone Entertainment Group', 'Cheetah Films', 'Emmett/Furla Films', 'Court Five', 'Envision Entertainment', 'KS International']",United States,"['English', 'English']","['Serial Killer', 'Escape', 'Police Procedural', 'Inspired by a True Story', 'Strippers / Stripping', 'Prostitution', 'Serial Killer', 'Escape', 'Police Procedural', 'Inspired by a True Story', 'Strippers / Stripping', 'Prostitution']"
983,Devils-Double-The#tab=summary,['Drama'],"['Corsan', 'Corrino', 'Staccato', 'FIP Malta', 'Tulchin Enterainmnet', 'Foreign Media', 'Film Finance VI']",Belgium,['English'],"['Doppelganger', 'Foreign Language', 'Secret Identity', 'Mistaken Identity', 'Serial Killer', 'Sex Crimes', 'Government Corruption', 'Political', 'Same Actor, Multiple Roles', 'Epilogue', 'Revenge', 'Addiction', 'Visual Effects', 'War', 'Gulf War']"
984,Back-to-the-Future#tab=summary,['Adventure'],['Amblin Entertainment'],United States,['English'],['Time Travel']
985,Dances-with-Wolves#tab=summary,['Western'],['Tig Productions'],United States,['English'],"['Culture Clash', 'Native Americans', 'Oscars Best Picture Winner']"
986,Scary-Movie#tab=summary,['Comedy'],"['Wayans Brothers Entertainment', 'Gold-Miller', 'Brad Grey']",United States,['English'],"['Spoof', 'Horror Comedy']"
987,Bad-Teacher#tab=summary,['Comedy'],"['Sony Pictures', 'Mosaic Media']",United States,['English'],"['Bad Role Models', 'Relationships Gone Wrong', 'Inspirational Teacher', 'Romance', 'Addiction', 'Narcotics', 'Hot for Teacher']"
988,Sausage-Party#tab=summary,['Comedy'],"['Annapurna Pictures', 'Point Grey', 'Columbia Pictures']",United States,['English'],"['Food', 'Animated Inanimate Objects']"
989,Sea-of-Love#tab=summary,['Thriller/Suspense'],['Martin Bregman'],United States,['English'],"['Film Noir', 'Crime Thriller', 'Police Detective', 'Addiction', 'Rehab / Former Addict', 'Relationships Gone Wrong', 'Undercover', 'Romance', 'Prime Suspect', 'Cop Falling in Love with Suspect', 'Erotic Thriller']"
990,Just-Married#tab=summary,['Romantic Comedy'],[],United States,['English'],['Romance']
991,I-Can-Do-Bad-All-By-Myself#tab=summary,['Comedy'],"['Lionsgate', 'TPS Company', 'Reuben Cannon Productions']",United States,['English'],"['African Americans', 'Comedy Drama', 'Romance', 'Singers', 'Addiction', 'Dysfunctional Family']"
992,Cinderella-Story-A#tab=summary,"['Romantic Comedy', 'Romantic Comedy']",[],United States,"['English', 'English']","['Tween', 'Romance', 'Tween', 'Romance']"
993,Shining-The#tab=summary,['Horror'],"['The Producer Circle Company', 'Peregrine Productions', 'Hawk Films', 'Warner Bros.']",United Kingdom,['English'],"['Writing and Writers', ""Writer's Block"", 'Haunting', 'Domestic Abuse', 'Addiction', 'Dysfunctional Family', 'Psychological Horror']"
994,Thirteen-Ghosts#tab=summary,['Horror'],"['Warner Bros.', 'Columbia Pictures', 'Dark Castle Entertainment']",Canada,['English'],"['Inheritance', 'Surprise Twist', 'Haunting', 'Supernatural Horror', 'Supernatural', 'Psychics', 'Friendly Ghost', 'Serial Killer']"
995,House-on-Haunted-Hill#tab=summary,['Horror'],['Dark Castle Entertainment'],United States,['English'],"['Haunting', 'Supernatural Horror', 'Supernatural', 'Remake', 'Relationships Gone Wrong', 'Birthday Party', 'Mental Hospital', 'Abandoned Hospital', 'Medical Crimes', 'Human Experimentation', '1930s']"
